"n_1"	"mean_1"	"sd_1"	"n_2"	"mean_2"	"sd_2"	"time"	"lower_1"	"upper_1"	"lower_2"	"upper_2"
11	0.988315825060313	0.163272487783316	11	0.88955333988501	0.153136947789919	-36	0.939087317736209	1.03754433238442	0.843380812852336	0.935725866917683
11	1.05167197351421	0.197117515796309	11	1.00656111577808	0.278090397667277	-33	0.992238806286634	1.11110514074178	0.922713706063259	1.09040852549291
11	1.04692428082999	0.209899761463995	11	0.975207823703056	0.277812916774799	-30	0.983637121524434	1.11021144013556	0.891444077625216	1.0589715697809
12	1.04680650887515	0.201158275405287	12	0.998524168811368	0.274910837286108	-27	0.988737116647667	1.10487590110263	0.919164245856227	1.07788409176651
12	1.05895834858094	0.210039438155186	12	1.02018836646602	0.298534014843642	-24	0.998325185501271	1.11959151166061	0.934009019549905	1.10636771338214
12	1.07269531433002	0.22951759478368	12	1.03940231901778	0.334131645858534	-21	1.00643929176396	1.13895133689607	0.942946821177185	1.13585781685838
14	1.06235328947592	0.239217722636947	14	1.03938633597946	0.357128127395324	-18	0.998419663836508	1.12628691511533	0.943939829129925	1.13483284282899
14	1.07536432419772	0.228246651620596	14	1.05530575696565	0.341638512861072	-15	1.01436284062325	1.1363658077722	0.963999023733286	1.14661249019801
14	1.07024414345763	0.221881023663431	14	1.04961380246745	0.350026150574781	-12	1.01094394551654	1.12954434139872	0.956065378763004	1.14316222617189
14	1.06171376570781	0.227772801501245	14	1.05817049210341	0.379481709274048	-9	1.00083892390472	1.12258860751091	0.956749739199778	1.15959124500704
14	1.00908457540859	0.133417505661059	14	1.00864075905437	0.176827361483814	-6	0.973427247152758	1.04474190366442	0.961381658820105	1.05589985928863
14	0.965111561490605	0.118617699039902	14	0.944942785584494	0.142242917212339	-3	0.933409647932407	0.996813475048804	0.906926766877078	0.98295880429191
14	1	0	14	1	0	0	1	1	1	1
14	1.09280681137995	0.194884913447225	14	1.11215710192965	0.280040663704864	3	1.04072162738205	1.14489199537785	1.03731308636191	1.18700111749739
14	1.18273528995627	0.232027160973136	14	1.24228937096966	0.317296920494093	6	1.12072342275718	1.24474715715537	1.15748820194342	1.32709053999589
14	1.19532827104185	0.311117104831287	14	1.28326098536183	0.434969695062331	9	1.11217872722444	1.27847781485926	1.1670104444652	1.39951152625845
14	1.1360218972471	0.275814231430544	14	1.26791778114738	0.459992937609319	12	1.06230744321785	1.20973635127634	1.14497949737097	1.39085606492379
13	1.12587916662598	0.266016500343974	13	1.30979966633319	0.475394226492564	15	1.052099464156	1.19965886909595	1.17794903097331	1.44165030169308
11	1.13795035147028	0.268718163582803	11	1.36687132444579	0.531632893010554	18	1.05692877665596	1.2189719262846	1.20657797605241	1.52716467283917
10	1.16553733382343	0.370032857952159	10	1.43754361562412	0.600865161113421	21	1.04852266980039	1.28255199784647	1.24753336804787	1.62755386320036
9	1.20422639024246	0.415450629026741	9	1.52146398154478	0.643123093128007	24	1.06574284723355	1.34270993325137	1.30708961716878	1.73583834592078
9	1.19114559291943	0.420989958440434	9	1.54980626237614	0.712370712123285	27	1.05081560677262	1.33147557906624	1.31234935833504	1.78726316641724
9	1.18333093219518	0.462991122085585	9	1.54968226405369	0.856516977125932	30	1.02900055816665	1.33766130622371	1.26417660501171	1.83518792309566
9	1.21508121719816	0.522129689787655	9	1.62651476897628	0.989762706388264	33	1.04103798726894	1.38912444712738	1.29659386684686	1.9564356711057
8	1.14630631113547	0.312897732885922	8	1.40128982776028	0.428689344174454	36	1.03568025676471	1.25693236550624	1.24972525661619	1.55285439890436
8	1.15781086435903	0.425083338370688	8	1.41434094162773	0.516161150513032	39	1.00752120879337	1.3081005199247	1.23185041677132	1.59683146648413
8	1.17010588771228	0.455921614709557	8	1.43148299928849	0.548160002516785	42	1.00891325498696	1.33129852043761	1.23767917181107	1.62528682676592
6	0.965642156345972	0.148011450729771	6	1.23264152774377	0.267121042918812	45	0.905216734616466	1.02606757807548	1.12358981862524	1.3416932368623
4	0.924588073789504	0.149485906014758	4	1.14647766067105	0.268828411453351	48	0.849845120782125	0.999331026796883	1.01206345494437	1.28089186639772
3	0.871449409692832	0.170954299615593	3	1.03110049304378	0.311655481025426	51	0.772748898790645	0.970149920595018	0.851166117179332	1.21103486890824
2	0.878550901642251	0.251152023826045	2	1.07053501280282	0.316832821097925	54	0.70095960248613	1.05614220079837	0.846500376502017	1.29456964910363
2	0.851488070337039	0.322200029207129	2	1.04847273782265	0.58928604835411	57	0.623658244786174	1.0793178958879	0.631784576972839	1.46516089867247
2	0.821283702791211	0.289211738963158	2	1.03688906482784	0.5945145768532	60	0.616780120971609	1.02578728461081	0.61650377602069	1.45727435363499
2	0.927981847134864	0.254891305536156	2	1.34813111128523	0.52471660063329	63	0.747746476524756	1.10821721774497	0.977100444776275	1.71916177779418
2	0.912600705343728	0.213910306943637	2	1.28164663227628	0.40073940933134	66	0.761343276738186	1.06385813394927	0.998281078449394	1.56501218610316
2	0.92077885648779	0.154260943825458	2	1.27767019749039	0.293358904542016	69	0.811699897036571	1.02985781593901	1.07023412676727	1.4851062682135
