"filename","pn","mn","error","mnc1","mnc2","mnc3","mnc4","pnc1","pnc2","pnc3","pnc4","ratioc1","ratioc2","ratioc3","ratioc4"
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1661-1.tif",1,2,0,915.64015533259,1994.59849944259,94.4998513563731,685.205876997399,896.268284795225,686.339220173556,78.1340139798558,819.769405550357,1.02161391947701,2.90614092975513,1.20945855131335,0.835851975394692
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1662-1.tif",2,1,0,1350.13785619899,985.227948309367,77.3879922269724,80.6062324135251,834.364112745417,584.478488099818,94.8410723836469,660.282578583816,1.61816386344381,1.68565305373755,0.81597550809976,0.122078387387428
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1663-1.tif",2,1,0,699.836695976155,1794.95191505216,100.79127123696,46.6323646299056,650.733986593639,421.452418425245,73.0916317993878,519.332802627575,1.07545742253229,4.25896693571956,1.37897141923987,0.0897928349489348
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1664-1.tif",1,2,0,534.511863699583,510.017465924896,69.7312406119611,435.228817802503,685.107054600185,262.755466911942,56.2718668541189,357.904183888368,0.780187359202589,1.94103465065417,1.23918477403166,1.21604842132344
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1665-2.tif",2,3,0,1098.59672043011,3328.74333333333,146.017860215054,32.3408709677419,589.974435696234,637.721213615397,63.7767815598325,590.027717883463,1.86210902364548,5.21974690862466,2.28951440702705,0.0548124604785594
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1666-1.tif",1,2,0,756.818876569834,1787.82129519219,178.774249016872,10.2767726753774,756.328177855117,771.78496717477,99.7704037898733,749.021355574639,1.0006487907354,2.31647592429373,1.79185652484066,0.013720266583712
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1666-1.tif",1,3,0,812.164349912909,1632.03236500871,188.729310044513,15.676185600929,756.328177855117,771.78496717477,99.7704037898733,749.021355574639,1.07382532304447,2.11462056715486,1.89163622552833,0.0209288900566826
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1666-1.tif",1,4,0,895.392356933389,1841.32580505516,231.932151235861,26.3109248708281,756.328177855117,771.78496717477,99.7704037898733,749.021355574639,1.18386751036124,2.38580159418704,2.32465884095582,0.0351270690414998
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1666-2.tif",2,3,0,1027.41265949821,1941.99437873357,214.866709677419,23.6861111111111,883.496588474149,335.563696360638,104.210559445981,978.516005735987,1.1628937484327,5.78726006357513,2.06185160908572,0.0242061560283786
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1667-1.tif",1,2,0,1269.76001706485,1436.44540955631,113.073103526735,241.145947667804,1363.72494638958,573.137005532503,67.890169701542,490.306031183201,0.931096861157005,2.50628627307306,1.66552984067982,0.4918274145759
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1668-1.tif",1,2,0,1011.88144036697,129.416330275229,28.7216972477064,118.76880733945,860.221023984285,91.4967600860082,63.9237174455235,731.2207918806,1.17630401042774,1.41443620685122,0.449312061242111,0.162425369543982
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1669-1.tif",1,2,0,1225.79279699912,1184.78122153575,75.6363018534863,13.4240203000882,820.581711026415,425.29909403949,73.0936284474088,688.266933592716,1.49380955062458,2.78576004073438,1.03478652599531,0.0195040901209878
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1670-1.tif",2,1,0,1565.56260812815,670.938050133492,105.081257193711,84.9824049243548,1327.23745744113,197.844908976081,84.747701895666,671.002932131463,1.17956481664292,3.39123232235714,1.23993046233959,0.126649826483478
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1671-1.tif",1,2,0,1509.97036501901,614.786558935361,49.529319391635,474.556901140684,1463.85967497834,354.035615192067,65.2924498411476,783.086178396072,1.03149939220872,1.73651048808136,0.758576520135738,0.606008526561762
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1673-1.tif",1,2,0,1457.37513822894,1066.06597192225,89.2105637149028,68.0941814254859,1248.4402311993,472.974294348825,92.5149514418888,561.570666684211,1.16735675590086,2.2539617578794,0.964282662688727,0.121256656490887
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1674-1.tif",1,2,0,1134.00688284159,847.361948438843,127.762687482097,194.879980521341,1357.04879321211,205.497753176981,82.5529882219238,953.183960429796,0.835641937499845,4.12346089112258,1.54764461267759,0.204451594457662
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1675-1.tif",3,5,0,1620.21089709907,1915.71267049808,59.9787706622879,8.44435467980296,1476.45225068148,398.023727511128,55.709650874711,684.863833477106,1.0973676232003,4.81306147871429,1.07663160189566,0.0123299760726601
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1676-1.tif",2,1,0,1390.27496604991,3212.79677168562,127.535423018163,12.4630928535053,1141.69023782622,826.582785587621,56.5897381008427,256.91229603126,1.21773395268492,3.88684210184904,2.25368463078758,0.0485110796409249
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1677-1.tif",2,1,0,1722.70794711459,108.980540329287,82.6592459670713,722.21634541826,1501.26523211529,69.4164528506891,99.4526129632807,1000.49390045303,1.14750405875135,1.56995259558563,0.831142023363331,0.721859818526862
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1680-1.tif",1,4,0,882.789282380397,331.856144690782,107.650128354726,841.793225204201,958.90100552967,312.495317449302,117.721842635736,1072.191554432,0.920626088918083,1.06195557552513,0.914444812827347,0.785114583046821
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1680-2.tif",2,3,0,1137.23380203212,519.931192395936,109.165656506064,641.256189773845,1057.02132733513,436.274322851931,138.19373199765,1043.98973054448,1.07588538908597,1.19175290674257,0.78994651152427,0.614236108854641
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1680-2.tif",2,1,0,1196.1429395218,468.580798874824,91.8002315986873,475.95790201594,1057.02132733513,436.274322851931,138.19373199765,1043.98973054448,1.13161665577497,1.07405083070602,0.664286507583776,0.455902858132246
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1681-1.tif",1,2,0,1575.46027769853,691.42335235378,67.156585829767,200.030929148835,1402.73065789005,265.980176125245,91.4368582102828,1097.38422131293,1.12313812265876,2.59952964324756,0.734458588628701,0.182279756956514
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1683-1.tif",2,3,0,1740.3144042879,918.152120980092,188.621607963247,354.435589586524,1293.49027532157,392.060399447665,124.529612370313,994.815835842062,1.34544065579097,2.34186396349538,1.51467273022856,0.356282617160504
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1684-1.tif",1,3,0,1456.71888284519,1454.44564853556,167.288514644351,58.2528535564854,1599.04059597653,235.86222989964,108.993432674082,1131.93987467434,0.910995559781629,6.16650512103797,1.53484949083663,0.0514628513932728
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1685-1.tif",2,3,0,507.015405660377,1073.40361320755,122.028301886792,725.951886792453,1043.1934687816,495.180086475398,79.8165814336483,708.505635491607,0.486022411789585,2.16770351337801,1.52885903774562,1.02462401204295
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1686-1.tif",1,3,0,732.030254121276,600.707920080979,0.583625277161872,177.228632507471,1252.52908056056,475.370968057621,53.6494249588977,223.582685743365,0.584441723136411,1.26366135175543,0.0108785001443912,0.792676015668314
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1687-1.tif",2,1,0,1324.58646554149,835.483610407876,140.534011251758,44.366606188467,1572.61529707069,147.90262000283,81.8585833510224,940.066018078257,0.842282577314872,5.64887633763275,1.71679017030048,0.0471952026083913
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1687-1.tif",2,3,0,1630.63465567766,321.122970695971,112.378483516483,1048.19304395604,1572.61529707069,147.90262000283,81.8585833510224,940.066018078257,1.03689354841902,2.17117837865094,1.3728368964631,1.11502067280214
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1688-1.tif",2,1,0,1470.5205388601,706.887870466321,243.839041450777,343.805849740933,1065.68591891839,233.895484957725,137.867519898827,1136.63457769506,1.37988173884534,3.02223820435904,1.76864747860639,0.302477028666613
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1689-1.tif",1,2,0,508.886204089736,251.672058765138,145.086448282708,1269.92380305738,350.73713344618,93.1060282354412,83.729053920671,864.267947834553,1.45090483887365,2.70306943100101,1.73280888161199,1.46936353041809
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1690-1.tif",1,3,0,1095.21618040089,1416.81308463252,137.324325167038,39.3263964365256,894.024348724946,321.725546843394,93.3390942353449,834.779835542421,1.22504066244156,4.40379416099704,1.47124124453992,0.0471099022306549
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1692-1.tif",1,3,0,690.846282341604,2882.26976993496,177.909757889665,17.2295386653818,724.833899103658,440.517584477558,59.2363552281921,473.074751676807,0.953109785836337,6.54291649527055,3.0033879904379,0.0364203302000624
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1692-1.tif",1,2,0,891.681382737576,2999.95558413252,135.807571926765,9.03448561464691,724.833899103658,440.517584477558,59.2363552281921,473.074751676807,1.23018719714992,6.81006999457328,2.29263889386177,0.0190973743211285
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1693-1.tif",2,1,0,772.503646663126,836.593805098247,114.831373163392,140.997068153656,916.027596752083,277.08142834546,94.7575407571444,1002.01552209216,0.843319185363146,3.01930667130529,1.21184416824087,0.140713457072262
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1694-1.tif",2,4,0,905.132976860373,2874.9455248488,333.690201156981,45.2122571653957,1193.34165293845,482.543042028769,97.3339330125733,891.685954003937,0.758486033426893,5.95790483841937,3.42830286241363,0.0507042383726907
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1695-1.tif",1,2,0,809.025182741117,464.094786021086,127.986971885982,482.810847325264,1069.03114236422,292.862669246716,138.65922616443,937.185769603237,0.756783549777521,1.58468399955106,0.923032497918372,0.515170911664253
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1696-1.tif",2,1,0,688.729449847583,2874.26996080708,139.908907678908,19.9663528814051,1028.35249233877,687.388744602312,65.0982800529322,590.179499930352,0.669740633662701,4.18143297133849,2.14919514870665,0.0338309834275189
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1696-1.tif",2,4,0,495.160946656649,499.154049586777,56.3878549962434,591.561003005259,1028.35249233877,687.388744602312,65.0982800529322,590.179499930352,0.481508967348844,0.726159765498578,0.866195772766866,1.00234081847145
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1698-1.tif",2,4,0,1356.42662410999,390.43689516327,171.963645961208,1220.97332531304,1489.53191693719,290.830167252435,89.0733488047648,1154.69191382502,0.910639516136791,1.34249104503791,1.93058471774903,1.05740181488623
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1700-1.tif",2,3,0,1206.39466371054,385.950441645974,20.4298403689251,395.884140475346,954.113727113372,365.623505215762,82.3085002320026,1527.42037530576,1.26441390520649,1.05559526709919,0.248210577417152,0.259184797371908
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1701-1.tif",1,2,0,977.815495978552,771.729195710456,232.668672922252,96.285726541555,704.780929810208,244.966058510973,88.2387338056407,568.775435137152,1.38740345349848,3.15035152380462,2.63680883538901,0.169286014467796
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1702-2.tif",2,1,0,926.83490800266,728.192041232543,181.351011527377,163.446306805586,989.942609529647,283.403450827252,104.184299401293,995.012967538747,0.936251151410715,2.56945368557425,1.74067505919349,0.164265504207332
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1703-1.tif",2,3,0,1109.12982915015,1455.57777572288,160.36633935124,21.148857331572,765.893356255839,432.551282765384,88.4155438638786,625.89052874171,1.44815178260883,3.36509873792788,1.8137799344212,0.0337900261473674
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1704-1.tif",1,2,0,1301.30817420436,1281.22374371859,168.050844221106,66.4187085427136,1275.85957868345,314.770853612572,112.34250997165,1142.07793202563,1.01994623542127,4.07033792682583,1.495879380508,0.0581560213013756
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1705-1.tif",3,2,0,939.069036144578,613.21386746988,71.375734939759,13.6957228915663,1139.77321671513,236.616303365317,79.40193184817,1023.56679744046,0.8239086709293,2.59159600901687,0.89891685603118,0.0133803899518955
"RPE1Se61bgfpLBRmcherry_gsk_8hwash_gfp_mcherry_H3_1706-1.tif",2,3,0,45.9875471698113,235.145679245283,24.9404716981132,36.1408490566038,388.734936615557,736.629479692508,80.6296106512125,305.907556714752,0.118300525211839,0.319218393680688,0.309321494878608,0.118143041135476
